datetime,open,high,low,close
07/24/2022,22448.58,23014.64,22257.15,22579.68
07/25/2022,22577.13,22666.0,21250.0,21310.9
07/26/2022,21310.9,21347.82,20706.5,21254.67
07/27/2022,21254.67,23112.63,21042.53,22952.45
07/28/2022,22954.31,24199.72,22582.13,23842.93
07/29/2022,23845.25,24442.66,23414.03,23773.75
07/30/2022,23777.28,24668.0,23502.25,23643.51
07/31/2022,23644.64,24194.82,23227.31,23293.32
08/01/2022,23296.36,23509.68,22850.0,23268.01
08/02/2022,23266.9,23459.89,22654.37,22987.79
08/03/2022,22985.93,23647.68,22681.22,22818.37
08/04/2022,22816.91,23223.32,22400.0,22622.98
08/05/2022,22622.41,23472.86,22586.95,23312.42
08/06/2022,23313.56,23354.36,22909.52,22954.21
08/07/2022,22954.21,23402.0,22844.62,23174.39
08/08/2022,23174.39,24245.0,23154.25,23810.0
08/09/2022,23810.98,23933.25,22865.0,23149.95
08/10/2022,23151.32,24226.0,22664.69,23954.05
08/11/2022,23954.05,24918.54,23852.13,23934.39
08/12/2022,23933.09,24456.5,23583.0,24403.68
08/13/2022,24401.7,24888.0,24291.22,24441.38
08/14/2022,24443.06,25047.56,24144.0,24305.24
08/15/2022,24305.25,25211.32,23773.22,24094.82
08/16/2022,24093.04,24247.49,23671.22,23854.74
08/17/2022,23856.15,24446.71,23180.4,23342.66
08/18/2022,23342.66,23600.0,23111.04,23191.2
08/19/2022,23191.45,23208.67,20783.57,20834.39
08/20/2022,20834.39,21382.85,20761.9,21140.07
08/21/2022,21140.07,21800.0,21069.11,21515.61
08/22/2022,21516.7,21548.71,20890.18,21399.83
08/23/2022,21400.75,21684.87,20890.14,21529.12
08/24/2022,21529.11,21900.0,21145.0,21368.08
08/25/2022,21368.05,21819.88,21310.15,21559.04
08/26/2022,21559.04,21886.77,20107.9,20241.05
08/27/2022,20239.14,20402.93,19800.0,20037.6
08/28/2022,20037.6,20171.18,19520.0,19555.61
08/29/2022,19555.61,20433.62,19550.79,20285.73
08/30/2022,20287.2,20576.25,19540.0,19811.66
08/31/2022,19813.03,20490.0,19797.94,20050.02
09/01/2022,20048.44,20208.37,19565.66,20131.46
09/02/2022,20132.64,20441.26,19755.29,19951.86
09/03/2022,19950.98,20055.93,19652.72,19831.9
09/04/2022,19832.45,20029.23,19583.1,20000.3
09/05/2022,20000.3,20057.27,19633.83,19796.84
09/06/2022,19795.34,20180.0,18649.51,18790.61
09/07/2022,18790.61,19464.06,18510.77,19292.84
09/08/2022,19292.85,19458.25,19012.0,19319.77
09/09/2022,19320.54,21597.22,19291.75,21360.11
09/10/2022,21361.62,21810.8,21111.13,21648.34
09/11/2022,21647.21,21860.0,21350.0,21826.87
09/12/2022,21826.87,22488.0,21538.51,22395.74
09/13/2022,22395.44,22799.0,19860.0,20173.57
09/14/2022,20173.62,20541.48,19617.62,20226.71
09/15/2022,20227.17,20330.24,19497.0,19701.88
09/16/2022,19701.88,19890.0,19320.01,19803.3
09/17/2022,19803.3,20189.0,19748.08,20113.62
09/18/2022,20112.61,20117.26,19335.62,19416.18
09/19/2022,19417.45,19686.2,18232.56,19537.02
09/20/2022,19537.02,19634.62,18711.87,18875.0
09/21/2022,18874.31,19956.0,18125.98,18461.36
09/22/2022,18461.36,19550.17,18356.39,19401.63
09/23/2022,19401.63,19500.0,18531.42,19289.91
09/24/2022,19288.57,19316.14,18805.34,18920.5
09/25/2022,18921.99,19180.21,18629.2,18807.38
09/26/2022,18809.13,19318.96,18680.72,19227.82
09/27/2022,19226.68,20385.86,18816.32,19079.13
09/28/2022,19078.1,19790.0,18471.28,19412.82
09/29/2022,19412.82,19645.52,18843.01,19591.51
09/30/2022,19590.54,20185.0,19155.36,19422.61
10/01/2022,19422.61,19484.0,19159.42,19310.95
10/02/2022,19312.24,19395.91,18920.35,19056.8
10/03/2022,19057.74,19719.1,18959.68,19629.08
10/04/2022,19629.08,20475.0,19490.6,20337.82
10/05/2022,20337.82,20365.6,19730.0,20158.26
10/06/2022,20158.26,20456.6,19853.0,19960.67
10/07/2022,19960.67,20068.82,19320.0,19530.09
10/08/2022,19530.09,19627.38,19237.14,19417.96
10/09/2022,19416.52,19558.0,19316.04,19439.02
10/10/2022,19439.96,19525.0,19020.25,19131.87
10/11/2022,19131.87,19268.09,18860.0,19060.0
10/12/2022,19060.0,19238.31,18965.88,19155.53
10/13/2022,19155.1,19513.79,18190.0,19375.13
10/14/2022,19375.58,19951.87,19070.37,19176.93
10/15/2022,19176.93,19227.68,18975.18,19069.39
10/16/2022,19068.4,19425.84,19063.74,19262.98
10/17/2022,19262.98,19676.96,19152.03,19549.86
10/18/2022,19548.48,19706.66,19091.0,19327.44
10/19/2022,19327.44,19360.16,19065.97,19123.97
10/20/2022,19123.35,19347.82,18900.0,19041.92
10/21/2022,19041.92,19250.0,18650.0,19164.37
10/22/2022,19164.37,19257.0,19112.72,19204.35
10/23/2022,19204.29,19695.0,19070.11,19570.4
10/24/2022,19570.4,19601.15,19157.0,19329.72
10/25/2022,19330.6,20415.87,19237.0,20080.07
10/26/2022,20079.02,21020.0,20050.41,20771.59
10/27/2022,20771.61,20872.21,20200.0,20295.11
10/28/2022,20295.11,20750.0,20000.09,20591.84
10/29/2022,20591.84,21085.0,20554.01,20809.67
10/30/2022,20809.68,20931.21,20515.0,20627.48
10/31/2022,20627.48,20845.92,20237.95,20490.74
11/01/2022,20490.74,20700.0,20330.74,20483.62
11/02/2022,20482.81,20800.0,20048.04,20151.84
11/03/2022,20151.84,20393.32,20031.24,20207.82
11/04/2022,20207.12,21302.05,20180.96,21148.52
11/05/2022,21148.52,21480.65,21080.65,21299.37
11/06/2022,21299.37,21365.27,20886.13,20905.58
11/07/2022,20905.58,21069.77,20384.89,20591.13
11/08/2022,20590.67,20700.88,17166.83,18547.23
11/09/2022,18545.38,18587.76,15588.0,15922.81
11/10/2022,15922.68,18199.0,15754.26,17601.15
11/11/2022,17602.45,17695.0,16361.6,17070.31
11/12/2022,17069.98,17119.1,16631.39,16812.08
11/13/2022,16813.16,16954.28,16229.0,16329.85
11/14/2022,16331.78,17190.0,15815.21,16619.46
11/15/2022,16617.72,17134.69,16527.72,16900.57
11/16/2022,16900.57,17015.92,16378.61,16662.76
11/17/2022,16661.61,16751.0,16410.74,16692.56
11/18/2022,16692.56,17011.0,16546.04,16700.45
11/19/2022,16699.43,16822.41,16553.53,16700.68
11/20/2022,16700.68,16753.33,16180.0,16280.23
11/21/2022,16279.5,16319.0,15476.0,15781.29
11/22/2022,15781.29,16315.0,15616.63,16226.94
11/23/2022,16227.96,16706.0,16160.2,16603.11
11/24/2022,16603.11,16812.63,16458.05,16598.95
11/25/2022,16599.55,16666.0,16342.81,16522.14
11/26/2022,16521.35,16701.99,16385.0,16458.57
11/27/2022,16457.61,16600.0,16401.0,16428.78
11/28/2022,16428.77,16487.04,15995.27,16212.91
11/29/2022,16212.18,16548.71,16100.0,16442.53
11/30/2022,16442.91,17249.0,16428.3,17163.64
12/01/2022,17165.53,17324.0,16855.01,16977.37
12/02/2022,16978.0,17105.73,16787.85,17092.74
12/03/2022,17092.13,17188.98,16858.74,16885.2
12/04/2022,16885.2,17202.84,16878.25,17105.7
12/05/2022,17106.65,17424.25,16867.0,16966.35
12/06/2022,16966.35,17107.01,16906.37,17088.96
12/07/2022,17088.96,17142.21,16678.83,16836.64
12/08/2022,16836.64,17299.0,16733.49,17224.1
12/09/2022,17224.1,17360.0,17058.21,17128.56
12/10/2022,17128.56,17227.72,17092.0,17127.49
12/11/2022,17127.49,17270.99,17071.0,17085.05
12/12/2022,17085.05,17241.89,16871.85,17209.83
12/13/2022,17208.93,18000.0,17080.14,17774.7
12/14/2022,17775.82,18387.95,17660.94,17803.15
12/15/2022,17804.01,17854.82,17275.51,17356.34
12/16/2022,17356.96,17531.73,16527.32,16632.12
12/17/2022,16631.5,16796.82,16579.85,16776.52
12/18/2022,16777.54,16863.26,16663.07,16738.21
12/19/2022,16739.0,16815.99,16256.3,16438.88
12/20/2022,16438.88,17061.27,16397.2,16895.56
12/21/2022,16896.15,16925.0,16723.0,16824.67
12/22/2022,16824.68,16868.52,16559.85,16821.43
12/23/2022,16821.9,16955.14,16731.13,16778.5
12/24/2022,16778.52,16869.99,16776.62,16836.12
12/25/2022,16835.73,16857.96,16721.0,16832.11
12/26/2022,16832.11,16944.52,16791.0,16919.39
12/27/2022,16919.39,16972.83,16592.37,16706.36
12/28/2022,16706.06,16785.19,16465.33,16547.31
12/29/2022,16547.32,16664.41,16488.91,16633.47
12/30/2022,16633.47,16677.35,16333.0,16607.48
12/31/2022,16607.48,16644.09,16470.0,16542.4
01/01/2023,16541.77,16628.0,16499.01,16616.75
01/02/2023,16617.17,16799.23,16548.7,16672.87
01/03/2023,16672.78,16778.4,16605.28,16675.18
01/04/2023,16675.65,16991.87,16652.66,16850.36
01/05/2023,16850.36,16879.82,16753.0,16831.85
01/06/2023,16831.85,17041.0,16679.0,16950.65
01/07/2023,16950.31,16981.91,16908.0,16943.57
01/08/2023,16943.83,17176.99,16911.0,17127.83
01/09/2023,17127.83,17398.8,17104.66,17178.26
01/10/2023,17179.04,17499.0,17146.34,17440.66
01/11/2023,17440.64,18000.0,17315.6,17943.26
01/12/2023,17943.26,19117.04,17892.05,18846.62
01/13/2023,18846.62,20000.0,18714.12,19930.01
01/14/2023,19930.01,21258.0,19888.05,20954.92
01/15/2023,20952.76,21050.74,20551.01,20871.5
01/16/2023,20872.99,21474.05,20611.48,21185.65
01/17/2023,21185.65,21647.45,20841.31,21134.81
01/18/2023,21132.29,21650.0,20407.15,20677.47
01/19/2023,20677.47,21192.0,20659.19,21071.59
01/20/2023,21071.59,22755.93,20861.28,22667.21
01/21/2023,22666.0,23371.8,22422.0,22783.55
01/22/2023,22783.35,23078.71,22292.37,22707.88
01/23/2023,22706.02,23180.0,22500.0,22916.45
01/24/2023,22917.81,23162.2,22462.93,22632.89
01/25/2023,22631.94,23816.73,22300.0,23060.94
01/26/2023,23060.42,23282.47,22850.01,23009.65
01/27/2023,23009.65,23500.0,22534.88,23074.16
01/28/2023,23074.16,23189.0,22878.46,23022.6
01/29/2023,23021.4,23960.54,22967.76,23742.3
01/30/2023,23743.37,23800.51,22500.0,22826.15
01/31/2023,22827.38,23320.0,22714.77,23125.13
02/01/2023,23125.13,23812.66,22760.23,23732.66
02/02/2023,23731.41,24255.0,23363.27,23488.94
02/03/2023,23489.33,23715.7,23204.62,23431.9
02/04/2023,23431.9,23587.78,23253.96,23326.84
02/05/2023,23327.66,23433.33,22743.0,22932.91
02/06/2023,22932.91,23158.25,22628.13,22762.52
02/07/2023,22762.52,23350.25,22745.78,23240.46
02/08/2023,23242.42,23452.0,22665.85,22963.0
02/09/2023,22961.85,23011.39,21688.0,21796.35
02/10/2023,21797.83,21938.16,21451.0,21625.19
02/11/2023,21625.19,21906.32,21599.78,21862.55
02/12/2023,21862.02,22090.0,21630.0,21783.54
02/13/2023,21782.37,21894.99,21351.07,21773.97
02/14/2023,21774.63,22319.08,21532.77,22199.84
02/15/2023,22199.84,24380.0,22047.28,24324.05
02/16/2023,24322.87,25250.0,23505.25,23517.72
02/17/2023,23517.72,25021.11,23339.37,24569.97
02/18/2023,24568.24,24877.0,24430.0,24631.95
02/19/2023,24632.05,25192.0,24192.57,24271.76
02/20/2023,24272.51,25121.23,23840.83,24842.2
02/21/2023,24843.89,25250.0,24148.34,24452.16
02/22/2023,24450.67,24476.05,23574.69,24182.21
02/23/2023,24182.21,24599.59,23608.0,23940.2
02/24/2023,23940.2,24132.35,22841.19,23185.29
02/25/2023,23184.04,23219.13,22722.0,23157.07
02/26/2023,23157.07,23689.99,23059.18,23554.85
02/27/2023,23554.85,23897.99,23106.77,23492.09
02/28/2023,23492.09,23600.0,23020.97,23141.57
03/01/2023,23141.57,24000.0,23020.03,23628.97
03/02/2023,23629.76,23796.93,23195.9,23465.32
03/03/2023,23465.32,23476.95,21971.13,22354.34
03/04/2023,22354.34,22410.0,22157.08,22346.57
03/05/2023,22346.57,22662.09,22189.22,22430.24
03/06/2023,22430.24,22602.19,22258.0,22410.0
03/07/2023,22409.41,22557.91,21927.0,22197.96
03/08/2023,22198.56,22287.0,21580.0,21705.44
03/09/2023,21704.37,21834.99,20042.72,20362.22
03/10/2023,20362.21,20367.78,19549.09,20150.69
03/11/2023,20150.69,20686.51,19765.03,20455.73
03/12/2023,20455.73,22150.0,20270.6,21997.11
03/13/2023,21998.05,24500.0,21813.88,24113.48
03/14/2023,24112.27,26386.87,23976.42,24670.41
03/15/2023,24670.41,25196.97,23896.95,24285.66
03/16/2023,24285.66,25167.4,24123.0,24998.78
03/17/2023,24998.78,27756.84,24890.0,27395.13
03/18/2023,27395.13,27724.85,26578.0,26907.49
03/19/2023,26907.49,28390.1,26827.22,27972.87
03/20/2023,27972.87,28472.0,27124.47,27717.01
03/21/2023,27717.01,28438.55,27303.1,28105.47
03/22/2023,28107.81,28868.05,26601.8,27250.97
03/23/2023,27250.97,28750.0,27105.0,28295.41
03/24/2023,28295.42,28374.3,27000.0,27454.47
03/25/2023,27454.46,27787.33,27156.09,27462.95
03/26/2023,27462.96,28194.4,27417.76,27968.05
03/27/2023,27968.05,28023.86,26508.14,27124.91
03/28/2023,27124.9,27520.0,26631.78,27261.07
03/29/2023,27261.06,28650.0,27240.1,28348.6
03/30/2023,28348.6,29184.68,27686.0,28028.53
03/31/2023,28028.53,28656.69,27511.71,28465.36
04/01/2023,28465.36,28819.71,28220.27,28452.73
04/02/2023,28452.74,28530.0,27856.43,28171.87
04/03/2023,28171.87,28500.99,27200.24,27800.0
04/04/2023,27800.0,28444.44,27662.79,28165.47
04/05/2023,28165.47,28775.0,27805.1,28170.01
04/06/2023,28170.01,28182.05,27711.0,28033.82
04/07/2023,28033.83,28100.0,27766.94,27906.33
04/08/2023,27906.34,28154.99,27859.02,27938.38
04/09/2023,27938.38,28530.0,27800.0,28323.76
04/10/2023,28323.76,29770.0,28170.0,29637.34
04/11/2023,29637.35,30550.0,29590.0,30200.42
04/12/2023,30200.43,30486.0,29637.4,29888.07
04/13/2023,29888.07,30595.0,29854.59,30373.84
04/14/2023,30373.84,31000.0,29966.0,30466.93
04/15/2023,30466.93,30595.6,30202.0,30295.09
04/16/2023,30295.1,30549.99,30120.0,30304.65
04/17/2023,30304.66,30316.06,29240.65,29430.27
04/18/2023,29430.27,30485.0,29096.78,30380.01
04/19/2023,30380.01,30413.53,28520.0,28797.1
04/20/2023,28797.1,29088.3,28010.0,28243.65
04/21/2023,28243.65,28374.02,27125.0,27262.84
04/22/2023,27262.84,27882.72,27140.35,27816.85
04/23/2023,27816.85,27816.85,27311.25,27590.6
04/24/2023,27590.59,28000.0,26942.82,27510.93
04/25/2023,27510.93,28399.99,27192.0,28300.79
04/26/2023,28300.8,30036.0,27235.0,28415.29
04/27/2023,28415.29,29890.0,28378.86,29472.77
04/28/2023,29472.77,29599.54,28891.0,29311.7
04/29/2023,29311.69,29448.88,29031.0,29230.45
04/30/2023,29230.45,29969.39,29079.59,29233.21
05/01/2023,29233.2,29337.34,27666.95,28068.26
05/02/2023,28068.26,28879.88,27872.0,28669.86
05/03/2023,28669.85,29266.66,28113.69,29026.16
05/04/2023,29026.16,29379.83,28663.64,28838.16
05/05/2023,28838.16,29677.0,28800.0,29505.61
05/06/2023,29505.6,29820.0,28300.0,28848.2
05/07/2023,28848.19,29138.29,28395.23,28430.1
05/08/2023,28430.09,28631.01,27262.0,27668.79
05/09/2023,27668.8,27818.0,27353.0,27628.27
05/10/2023,27628.28,28331.42,26777.0,27598.75
05/11/2023,27598.74,27630.14,26702.05,26968.62
05/12/2023,26968.61,27091.12,25811.46,26795.01
05/13/2023,26795.01,27045.45,26692.03,26775.28
05/14/2023,26775.27,27200.0,26560.53,26917.62
05/15/2023,26917.61,27663.59,26726.0,27162.14
05/16/2023,27162.15,27296.89,26852.11,27033.84
05/17/2023,27033.85,27500.0,26544.71,27405.61
05/18/2023,27405.62,27485.33,26361.2,26821.28
05/19/2023,26821.28,27183.6,26630.0,26880.26
05/20/2023,26880.26,27150.0,26825.11,27102.43
05/21/2023,27102.42,27277.55,26666.03,26747.78
05/22/2023,26747.78,27099.89,26538.21,26849.27
05/23/2023,26849.28,27495.83,26798.11,27219.61
05/24/2023,27219.61,27219.61,26080.5,26329.01
05/25/2023,26329.0,26631.98,25871.89,26473.79
05/26/2023,26473.8,26932.16,26327.24,26705.92
05/27/2023,26705.93,26895.0,26551.0,26854.27
05/28/2023,26854.28,28261.32,26764.36,28065.0
05/29/2023,28065.01,28447.14,27524.6,27736.4
05/30/2023,27736.39,28038.59,27554.0,27694.4
05/31/2023,27694.39,27835.51,26839.01,27210.35
06/01/2023,27210.36,27350.0,26605.05,26817.93
06/02/2023,26817.93,27300.0,26505.0,27242.59
06/03/2023,27242.59,27333.29,26914.93,27069.22
06/04/2023,27069.22,27455.02,26951.0,27115.21
06/05/2023,27115.2,27129.33,25388.0,25728.2
06/06/2023,25728.2,27355.33,25351.02,27230.08
06/07/2023,27230.07,27391.77,26125.01,26339.34
06/08/2023,26339.34,26810.0,26210.0,26498.61
06/09/2023,26498.62,26783.33,26269.91,26477.81
06/10/2023,26477.8,26533.87,25358.0,25841.21
06/11/2023,25841.22,26206.88,25634.7,25925.55
06/12/2023,25925.54,26106.48,25602.11,25905.19
06/13/2023,25905.2,26433.21,25712.57,25934.25
06/14/2023,25934.24,26098.0,24820.56,25128.6
06/15/2023,25128.6,25759.01,24800.0,25598.49
06/16/2023,25598.49,26518.0,25175.56,26345.0
06/17/2023,26345.01,26839.99,26181.0,26516.99
06/18/2023,26516.99,26700.0,26255.85,26339.97
06/19/2023,26339.98,27068.09,26256.61,26844.35
06/20/2023,26844.35,28402.74,26652.0,28307.99
06/21/2023,28308.0,30800.0,28257.99,29993.89
06/22/2023,29993.89,30500.0,29525.61,29884.92
06/23/2023,29884.92,31431.94,29800.0,30688.5
06/24/2023,30688.51,30800.0,30250.0,30527.43
06/25/2023,30527.44,31046.01,30277.49,30462.66
06/26/2023,30462.67,30666.0,29930.0,30267.99
06/27/2023,30267.99,30994.97,30226.17,30692.44
06/28/2023,30692.44,30709.74,29858.8,30077.41
06/29/2023,30077.4,30843.98,30049.98,30447.31
06/30/2023,30447.31,31282.0,29500.0,30472.0
07/01/2023,30471.99,30661.6,30320.57,30585.9
07/02/2023,30585.9,30791.0,30155.0,30617.03
07/03/2023,30617.02,31380.0,30570.27,31156.2
07/04/2023,31156.2,31350.69,30620.0,30766.51
07/05/2023,30766.52,30878.07,30200.0,30504.81
07/06/2023,30504.8,31500.0,29850.45,29895.43
07/07/2023,29895.42,30449.0,29701.02,30344.7
07/08/2023,30344.7,30386.81,30044.47,30284.63
07/09/2023,30284.63,30445.52,30061.12,30160.71
07/10/2023,30160.71,31045.78,29950.0,30411.57
07/11/2023,30411.57,30813.63,30300.0,30622.1
07/12/2023,30622.1,30983.25,30210.0,30380.0
07/13/2023,30380.0,31804.2,30251.0,31454.23
07/14/2023,31454.23,31630.0,29900.0,30312.01
07/15/2023,30312.0,30390.9,30200.0,30289.52
07/16/2023,30289.52,30441.46,30064.29,30231.99
07/17/2023,30232.0,30336.96,29659.2,30138.0
07/18/2023,30138.01,30239.78,29512.0,29859.13
07/19/2023,29859.14,30189.09,29761.96,29909.21
07/20/2023,29909.21,30417.46,29570.96,29800.0
07/21/2023,29800.0,30061.7,29726.34,29901.72
07/22/2023,29901.72,29999.0,29625.1,29794.0
07/23/2023,29793.99,30350.0,29730.0,30083.75
07/24/2023,30083.75,30099.58,28861.9,29176.5
07/25/2023,29176.5,29376.0,29047.65,29228.91
07/26/2023,29228.91,29690.0,29096.94,29351.96
07/27/2023,29351.95,29567.49,29083.85,29222.78
07/28/2023,29222.78,29542.22,29123.12,29314.14
07/29/2023,29314.14,29406.92,29256.18,29352.9
07/30/2023,29352.9,29449.0,29033.24,29281.09
07/31/2023,29281.09,29530.0,29101.8,29232.25
08/01/2023,29232.26,29739.25,28585.7,29705.99
08/02/2023,29705.99,30047.5,28927.5,29186.01
08/03/2023,29186.0,29433.33,28968.0,29193.64
08/04/2023,29193.65,29333.08,28807.54,29113.99
08/05/2023,29114.0,29152.23,28978.64,29072.13
08/06/2023,29072.13,29205.09,28991.88,29088.42
08/07/2023,29088.43,29276.78,28701.03,29211.06
08/08/2023,29211.06,30244.0,29146.45,29770.42
08/09/2023,29770.41,30160.0,29376.67,29581.99
08/10/2023,29581.99,29738.0,29320.2,29455.75
08/11/2023,29455.76,29564.52,29252.45,29426.03
08/12/2023,29426.02,29481.35,29381.56,29430.17
08/13/2023,29430.18,29474.65,29272.32,29303.84
08/14/2023,29303.85,29695.32,29102.45,29430.93
08/15/2023,29430.92,29499.26,29059.6,29200.0
08/16/2023,29200.01,29259.85,28723.08,28730.51
08/17/2023,28730.51,28783.48,25166.0,26623.41
08/18/2023,26623.41,26832.6,25619.0,26054.0
08/19/2023,26054.0,26281.0,25801.09,26100.01
08/20/2023,26100.01,26299.0,25971.05,26189.99
08/21/2023,26190.0,26258.42,25812.0,26126.92
08/22/2023,26126.92,26139.42,25300.0,26056.0
08/23/2023,26055.99,26819.27,25812.82,26432.72
08/24/2023,26432.71,26577.87,25864.0,26180.05
08/25/2023,26180.05,26314.05,25777.15,26060.01
08/26/2023,26060.0,26125.77,25985.92,26017.37
08/27/2023,26017.38,26182.23,25966.11,26101.77
08/28/2023,26101.78,26253.99,25864.5,26120.0
08/29/2023,26120.0,28142.85,25922.0,27716.34
08/30/2023,27716.34,27768.57,27017.24,27299.99
08/31/2023,27299.99,27587.51,25655.01,25940.78
09/01/2023,25940.77,26156.0,25333.75,25805.05
09/02/2023,25805.04,25987.5,25752.47,25869.51
09/03/2023,25869.52,26135.0,25800.0,25971.21
09/04/2023,25971.21,26108.02,25631.21,25826.02
09/05/2023,25826.03,25915.49,25562.62,25792.1
09/06/2023,25792.11,26040.0,25372.51,25759.95
09/07/2023,25759.95,26443.14,25615.38,26255.0
09/08/2023,26255.0,26445.5,25647.26,25910.5
09/09/2023,25910.5,25945.09,25796.64,25901.61
09/10/2023,25901.6,26033.66,25570.57,25841.61
09/11/2023,25841.6,25900.69,24901.0,25162.52
09/12/2023,25162.53,26567.0,25131.48,25840.1
09/13/2023,25840.1,26405.22,25764.17,26222.0
09/14/2023,26222.0,26860.49,26126.77,26522.73
09/15/2023,26522.73,26888.0,26224.0,26600.0
09/16/2023,26599.99,26777.0,26445.0,26559.67
09/17/2023,26559.67,26623.25,26399.0,26527.51
09/18/2023,26527.5,27409.0,26377.35,26762.51
09/19/2023,26762.5,27483.57,26667.79,27210.26
09/20/2023,27210.25,27388.63,26800.0,27125.0
09/21/2023,27125.01,27159.6,26377.7,26568.08
09/22/2023,26568.08,26743.38,26468.77,26580.14
09/23/2023,26580.14,26632.81,26509.0,26575.96
09/24/2023,26575.97,26738.54,26122.08,26248.38
09/25/2023,26248.39,26446.15,25990.46,26304.81
09/26/2023,26304.8,26397.46,26088.34,26221.67
09/27/2023,26221.68,26850.0,26112.06,26372.99
09/28/2023,26373.0,27308.48,26342.4,27021.39
09/29/2023,27021.39,27244.89,26665.16,26906.96
09/30/2023,26906.96,27094.99,26886.31,26962.56
10/01/2023,26962.57,28065.51,26954.09,27992.57
10/02/2023,27992.58,28580.0,27281.44,27494.51
10/03/2023,27494.51,27676.52,27160.5,27426.46
10/04/2023,27426.45,27839.72,27202.0,27778.57
10/05/2023,27778.57,28120.39,27352.0,27410.39
10/06/2023,27410.39,28295.0,27175.94,27931.09
10/07/2023,27931.1,28029.67,27842.08,27956.67
10/08/2023,27956.67,28095.14,27687.5,27917.05
10/09/2023,27917.06,27987.93,27260.0,27590.12
10/10/2023,27590.12,27735.0,27298.0,27390.12
10/11/2023,27390.12,27477.39,26538.66,26875.52
10/12/2023,26875.52,26947.04,26555.0,26759.63
10/13/2023,26759.63,27130.0,26685.0,26862.0
10/14/2023,26862.0,26989.58,26789.0,26852.48
10/15/2023,26852.48,27293.33,26808.25,27154.15
10/16/2023,27154.14,30000.0,27112.66,28500.78
10/17/2023,28500.77,28613.65,28069.32,28395.91
10/18/2023,28395.91,28982.36,28142.87,28320.0
10/19/2023,28320.0,28916.89,28100.66,28713.71
10/20/2023,28713.71,30207.55,28578.29,29669.04
10/21/2023,29669.05,30379.99,29464.77,29909.8
10/22/2023,29909.8,30248.0,29640.0,29992.46
10/23/2023,29992.46,34741.91,29883.6,33069.99
10/24/2023,33069.99,35280.0,32832.34,33922.73
10/25/2023,33922.73,35132.85,33679.05,34496.05
10/26/2023,34496.05,34824.13,33751.0,34151.66
10/27/2023,34151.66,34245.0,33390.95,33892.02
10/28/2023,33892.01,34493.33,33860.0,34081.0
10/29/2023,34081.01,34750.11,33930.0,34525.89
10/30/2023,34525.88,34856.0,34062.84,34474.73
10/31/2023,34474.74,34720.49,34025.0,34639.77
11/01/2023,34639.78,35582.0,34097.39,35421.43
11/02/2023,35421.43,35984.99,34300.0,34941.59
11/03/2023,34941.58,34946.5,34120.0,34716.78
11/04/2023,34716.78,35255.0,34585.18,35062.07
11/05/2023,35062.06,35380.0,34448.0,35011.88
11/06/2023,35011.89,35276.33,34725.9,35046.09
11/07/2023,35046.09,35888.0,34523.06,35399.12
11/08/2023,35399.13,36106.0,35100.0,35624.72
11/09/2023,35624.72,37972.24,35534.05,36701.09
11/10/2023,36701.1,37526.0,36324.71,37301.63
11/11/2023,37301.63,37408.26,36666.93,37130.0
11/12/2023,37129.99,37222.22,36731.1,37064.13
11/13/2023,37064.13,37417.99,36333.0,36462.93
11/14/2023,36462.93,36744.0,34800.0,35551.19
11/15/2023,35551.2,37980.0,35360.0,37858.2
11/16/2023,37858.2,37929.54,35500.0,36163.51
11/17/2023,36163.51,36800.0,35861.1,36613.92
11/18/2023,36613.91,36845.49,36178.58,36568.1
11/19/2023,36568.11,37500.0,36384.02,37359.86
11/20/2023,37359.85,37750.0,36677.0,37448.78
11/21/2023,37448.79,37649.44,35735.0,35741.65
11/22/2023,35741.65,37861.1,35632.01,37408.34
11/23/2023,37408.35,37653.44,36870.0,37294.28
11/24/2023,37294.27,38414.0,37251.51,37713.57
11/25/2023,37713.57,37888.0,37591.1,37780.67
11/26/2023,37780.67,37814.63,37150.0,37447.43
11/27/2023,37447.42,37569.23,36707.0,37242.7
11/28/2023,37242.7,38377.0,36868.41,37818.87
11/29/2023,37818.88,38450.0,37570.0,37854.64
11/30/2023,37854.65,38145.85,37500.0,37723.96
12/01/2023,37723.97,38999.0,37615.86,38682.52
12/02/2023,38682.51,39717.14,38641.61,39450.35
12/03/2023,39450.35,40250.0,39274.86,39972.26
12/04/2023,39972.26,42420.0,39972.26,41991.1
12/05/2023,41991.1,44488.0,41414.0,44073.32
12/06/2023,44073.82,44297.21,43335.28,43762.69
12/07/2023,43762.69,44047.33,42821.1,43273.14
12/08/2023,43273.15,44700.0,43081.1,44170.99
12/09/2023,44171.0,44358.02,43584.51,43713.6
12/10/2023,43713.59,44049.0,43563.0,43789.51
12/11/2023,43789.5,43804.5,40222.0,41253.4
12/12/2023,41253.41,42104.12,40680.0,41492.39
12/13/2023,41492.38,43475.2,40555.0,42869.03
12/14/2023,42869.03,43420.0,41400.0,43022.26
12/15/2023,43022.26,43080.81,41666.0,41940.3
12/16/2023,41940.29,42724.43,41605.0,42278.03
12/17/2023,42278.02,42424.07,41252.0,41374.65
12/18/2023,41374.64,42757.81,40542.93,42657.8
12/19/2023,42657.8,43497.0,41811.1,42275.99
12/20/2023,42275.99,44283.0,42206.0,43668.93
12/21/2023,43668.92,44242.35,43286.72,43861.8
12/22/2023,43861.79,44398.26,43412.54,43969.04
12/23/2023,43969.04,43988.68,43291.1,43702.16
